gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
1,2,58.68000030517578,0,0,0,0,8.5,11.619999885559082,1.5,1.248270034790039,15,1,1
0,2,41.02000045776367,0,0,1,0,8.5,11.619999885559082,1.5,1.248270034790039,12,1,1
1,2,41.0099983215332,0,0,1,0,8.5,11.619999885559082,1.5,1.248270034790039,12,1,1
0,2,50.150001525878906,0,0,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,13,1,1
0,1,38.25,0,0,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,12,1,1
1,2,62.5099983215332,1,1,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,15,1,1
1,2,47.119998931884766,0,0,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,12,1,1
1,2,65.79000091552734,0,0,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,16,1,1
0,2,59.9900016784668,0,0,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,12,0,1
1,2,40.47999954223633,0,0,1,0,6.300000190734863,11.619999885559082,1.0,1.248270034790039,12,1,1
1,0,39.83000183105469,0,1,1,0,6.400000095367432,11.619999885559082,0.5,1.248270034790039,14,1,1
1,2,68.20999908447266,0,0,1,0,6.400000095367432,11.619999885559082,0.5,1.248270034790039,16,0,1
1,2,54.70000076293945,0,0,1,0,8.199999809265137,11.619999885559082,1.600000023841858,1.248270034790039,15,1,1
0,2,54.560001373291016,0,0,1,0,8.199999809265137,11.619999885559082,1.600000023841858,1.248270034790039,16,0,1
0,2,56.41999816894531,0,0,1,0,8.199999809265137,11.619999885559082,1.600000023841858,1.248270034790039,14,0,1
1,2,46.9900016784668,0,0,1,0,8.199999809265137,11.619999885559082,1.600000023841858,1.248270034790039,15,0,1
0,2,57.36000061035156,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,13,0,1
1,2,65.44000244140625,1,1,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,16,0,1
0,2,60.79999923706055,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,13,0,1
0,2,62.56999969482422,1,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,16,0,1
1,2,64.7300033569336,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,16,1,1
1,2,40.5099983215332,0,0,1,0,7.699999809265137,11.619999885559082,2.5,1.248270034790039,12,0,1
0,2,42.68000030517578,0,0,1,0,7.699999809265137,11.619999885559082,2.5,1.248270034790039,15,1,1
1,2,37.88999938964844,0,1,1,0,7.699999809265137,11.619999885559082,2.5,1.248270034790039,12,0,1
0,2,52.95000076293945,0,0,0,0,7.699999809265137,11.619999885559082,2.5,1.248270034790039,12,1,1
0,2,58.459999084472656,0,0,1,0,7.699999809265137,11.619999885559082,2.5,1.248270034790039,12,0,1
0,2,65.93000030517578,0,0,1,0,7.699999809265137,11.619999885559082,2.5,1.248270034790039,15,1,1
0,2,57.709999084472656,0,0,1,0,7.0,11.619999885559082,4.0,1.248270034790039,12,1,1
0,2,50.68999862670898,0,0,1,0,7.0,11.619999885559082,4.0,1.248270034790039,12,1,1
1,2,61.09999847412109,1,0,1,0,7.0,11.619999885559082,4.0,1.248270034790039,15,1,1
0,2,47.15999984741211,1,1,1,0,7.0,11.619999885559082,4.0,1.248270034790039,12,1,1
0,2,47.91999816894531,0,0,1,0,7.0,11.619999885559082,4.0,1.248270034790039,12,0,1
0,2,50.209999084472656,0,0,1,0,7.0,11.619999885559082,4.0,1.248270034790039,12,1,1
1,2,51.310001373291016,0,0,0,0,10.0,11.619999885559082,0.8999999761581421,1.248270034790039,14,1,1
0,2,65.51000213623047,0,0,1,0,10.0,11.619999885559082,0.8999999761581421,1.248270034790039,15,1,1
1,1,53.43999862670898,0,0,1,0,10.0,11.619999885559082,0.8999999761581421,1.248270034790039,12,0,1
0,2,51.709999084472656,0,0,0,0,10.0,11.619999885559082,0.8999999761581421,1.248270034790039,12,1,1
0,2,54.06999969482422,0,0,0,0,10.0,11.619999885559082,0.8999999761581421,1.248270034790039,13,1,1
1,2,48.83000183105469,0,0,1,0,11.600000381469728,11.619999885559082,0.5,1.248270034790039,12,1,1
1,2,60.06999969482422,0,0,1,0,11.600000381469728,11.619999885559082,0.5,1.248270034790039,13,0,1
0,1,40.290000915527344,0,1,1,0,11.600000381469728,11.619999885559082,0.5,1.248270034790039,13,0,1
0,2,62.810001373291016,0,0,1,0,11.600000381469728,11.619999885559082,0.5,1.248270034790039,14,1,1
0,2,59.400001525878906,1,0,1,0,11.600000381469728,11.619999885559082,0.5,1.248270034790039,12,1,1
1,2,41.75,0,0,0,0,11.600000381469728,11.619999885559082,0.5,1.248270034790039,12,1,1
1,2,51.18999862670898,0,0,1,0,6.699999809265137,11.619999885559082,0.5,1.248270034790039,16,1,1
1,2,54.40999984741211,0,0,1,0,6.699999809265137,11.619999885559082,0.5,1.248270034790039,12,0,1
0,2,60.20000076293945,0,0,0,0,6.699999809265137,11.619999885559082,0.5,1.248270034790039,12,1,1
1,2,59.18000030517578,1,0,1,0,6.699999809265137,11.619999885559082,0.5,1.248270034790039,14,0,1
0,0,56.0099983215332,0,0,1,1,7.199999809265137,11.619999885559082,0.1000000014901161,1.248270034790039,16,1,1
0,0,39.16999816894531,0,0,0,1,7.199999809265137,11.619999885559082,0.1000000014901161,1.248270034790039,12,0,1
0,0,34.58000183105469,0,0,1,1,7.199999809265137,11.619999885559082,0.1000000014901161,1.248270034790039,12,1,1
1,0,45.0,0,0,1,1,7.199999809265137,11.619999885559082,0.1000000014901161,1.248270034790039,13,1,1
0,0,43.86000061035156,0,0,1,1,7.699999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,13,1,1
0,0,42.33000183105469,0,0,1,1,7.699999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,12,0,1
0,0,53.0,0,0,1,1,7.699999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,16,1,1
0,2,48.61000061035156,0,0,1,1,7.699999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,12,0,1
0,2,51.77000045776367,0,0,1,1,7.699999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,16,1,1
0,0,45.119998931884766,0,0,1,1,7.199999809265137,11.619999885559082,0.5,1.248270034790039,14,1,1
1,0,48.90999984741211,1,0,0,1,7.199999809265137,11.619999885559082,0.5,1.248270034790039,17,1,1
0,0,48.880001068115234,0,0,0,1,7.199999809265137,11.619999885559082,0.5,1.248270034790039,15,1,1
0,2,48.18000030517578,1,1,1,0,13.5,11.619999885559082,2.0,1.248270034790039,13,0,1
0,2,57.47999954223633,0,0,1,0,13.5,11.619999885559082,2.0,1.248270034790039,16,1,1
1,2,48.2400016784668,0,0,1,0,13.5,11.619999885559082,2.0,1.248270034790039,18,1,1
1,2,65.52999877929688,1,0,1,0,13.5,11.619999885559082,2.0,1.248270034790039,16,1,1
0,2,50.41999816894531,0,0,1,0,13.5,11.619999885559082,2.0,1.248270034790039,14,1,1
0,2,54.43000030517578,0,0,1,0,13.5,11.619999885559082,2.0,1.248270034790039,12,1,1
1,0,44.470001220703125,0,0,1,1,7.699999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,15,1,1
1,0,57.060001373291016,0,0,1,0,13.699999809265137,11.619999885559082,5.0,1.248270034790039,12,1,1
1,2,59.25,1,0,1,0,13.699999809265137,11.619999885559082,5.0,1.248270034790039,16,1,1
0,2,61.470001220703125,1,1,1,0,13.699999809265137,11.619999885559082,5.0,1.248270034790039,12,0,1
0,2,48.86000061035156,1,0,1,0,13.699999809265137,11.619999885559082,5.0,1.248270034790039,16,0,1
0,2,58.900001525878906,0,0,1,0,11.199999809265137,11.619999885559082,6.0,1.248270034790039,13,1,1
0,2,38.959999084472656,0,0,1,0,11.199999809265137,11.619999885559082,6.0,1.248270034790039,12,1,1
0,2,50.11000061035156,0,0,0,0,11.199999809265137,11.619999885559082,6.0,1.248270034790039,12,0,1
1,2,65.55999755859375,0,0,1,1,8.0,11.619999885559082,2.0,1.248270034790039,12,0,1
1,2,63.209999084472656,1,1,1,1,8.0,11.619999885559082,2.0,1.248270034790039,16,0,1
1,2,50.77999877929688,0,0,0,1,8.0,11.619999885559082,2.0,1.248270034790039,12,1,1
0,2,45.40999984741211,0,0,1,1,8.0,11.619999885559082,2.0,1.248270034790039,13,0,1
1,2,66.44999694824219,1,1,0,1,8.0,11.619999885559082,2.0,1.248270034790039,15,1,1
0,2,40.97999954223633,0,0,0,0,11.5,11.619999885559082,1.5,1.248270034790039,12,1,1
1,2,59.0,0,0,0,0,7.199999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,17,1,1
1,2,64.08999633789062,1,1,1,0,7.199999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,15,0,1
1,2,48.59000015258789,1,0,1,0,7.199999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,16,0,1
0,0,33.2400016784668,0,0,0,0,7.199999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,12,0,1
0,0,51.130001068115234,1,1,1,0,7.199999809265137,11.619999885559082,0.2000000029802322,1.248270034790039,14,0,1
0,0,52.040000915527344,0,0,0,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,13,1,1
0,0,51.34999847412109,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,13,1,1
1,0,48.61000061035156,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,14,1,1
0,0,48.16999816894531,1,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,12,1,1
0,0,43.41999816894531,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,12,0,1
1,0,49.84999847412109,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,13,0,1
0,0,45.310001373291016,0,0,1,0,7.199999809265137,11.619999885559082,0.3000000119209289,1.248270034790039,13,1,1
1,2,50.59000015258789,1,0,1,0,8.399999618530273,11.619999885559082,1.2000000476837158,1.248270034790039,16,0,1
0,2,57.900001525878906,1,0,1,0,8.399999618530273,11.619999885559082,1.2000000476837158,1.248270034790039,13,0,1
0,2,51.88999938964844,0,0,1,0,8.399999618530273,11.619999885559082,1.2000000476837158,1.248270034790039,13,1,1
0,2,35.86000061035156,0,0,0,0,6.599999904632568,11.619999885559082,0.5,1.248270034790039,12,1,1
1,2,56.52000045776367,1,0,1,0,6.599999904632568,11.619999885559082,0.5,1.248270034790039,17,0,1
0,2,53.810001373291016,0,0,1,0,6.599999904632568,11.619999885559082,0.5,1.248270034790039,15,0,1
1,2,53.29999923706055,1,1,1,0,6.599999904632568,11.619999885559082,0.5,1.248270034790039,16,0,1
1,2,51.810001373291016,1,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,18,1,1
1,2,56.43000030517578,0,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,12,1,1
0,2,62.04999923706055,1,1,0,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,16,1,1
1,2,50.90999984741211,1,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,16,0,1
0,2,54.68000030517578,1,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,15,0,1
0,2,48.06999969482422,0,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,16,0,1
1,2,55.790000915527344,0,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,16,1,1
0,2,54.209999084472656,0,1,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,15,0,1
0,2,58.84999847412109,0,0,1,0,10.399999618530272,11.619999885559082,4.0,1.248270034790039,16,0,1
0,2,56.02999877929688,0,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,16,1,1
1,2,56.18999862670898,0,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,16,1,1
0,2,51.52000045776367,0,1,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,17,0,1
1,2,55.31999969482422,1,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,13,0,1
1,2,47.04999923706055,0,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,13,1,1
1,2,52.90999984741211,1,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,13,0,1
0,2,44.29999923706055,1,1,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,16,0,1
1,2,52.81999969482422,0,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,14,1,1
0,2,54.34000015258789,1,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,15,0,1
1,2,64.26000213623047,0,0,1,0,7.199999809265137,11.619999885559082,1.5,1.248270034790039,15,1,1
1,2,48.16999816894531,0,0,1,1,5.5,11.619999885559082,0.5,1.248270034790039,14,0,1
1,2,60.95000076293945,0,0,1,1,5.5,11.619999885559082,0.5,1.248270034790039,16,1,1
1,2,62.790000915527344,1,0,1,1,5.5,11.619999885559082,0.5,1.248270034790039,13,1,1
1,2,57.29999923706055,1,0,1,1,5.5,11.619999885559082,0.5,1.248270034790039,16,0,1
1,2,57.959999084472656,1,1,1,1,5.5,11.619999885559082,0.5,1.248270034790039,15,0,1
0,2,62.15999984741211,1,1,1,1,5.5,11.619999885559082,0.5,1.248270034790039,16,0,1
1,2,54.25,0,0,1,1,5.5,11.619999885559082,0.5,1.248270034790039,15,1,1
1,2,64.13999938964844,1,1,1,1,5.5,11.619999885559082,0.5,1.248270034790039,14,0,1
1,2,62.869998931884766,1,1,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,16,0,1
0,2,52.59000015258789,1,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,15,0,1
0,2,55.72999954223633,1,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,12,0,1
1,2,59.09999847412109,0,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,17,0,1
0,2,48.16999816894531,0,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,12,1,1
1,2,47.08000183105469,0,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,16,1,1
1,2,44.93000030517578,1,0,0,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,12,0,1
0,2,44.709999084472656,0,0,1,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,12,1,1
0,2,53.13999938964844,0,0,0,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,12,1,1
1,2,38.65999984741211,0,0,1,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,12,0,1
1,2,36.220001220703125,0,0,1,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,12,1,1
0,2,55.150001525878906,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,16,1,1
1,2,53.90999984741211,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,14,1,1
1,1,49.380001068115234,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,17,1,1
1,2,46.93000030517578,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,12,0,1
1,2,58.22999954223633,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,14,1,1
0,2,43.75,0,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,12,1,1
0,2,40.77999877929688,0,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,17,1,1
1,2,61.959999084472656,0,0,1,1,5.599999904632568,10.149999618530272,0.1000000014901161,1.0161700248718262,16,1,1
0,2,47.619998931884766,0,0,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,12,0,1
0,2,61.130001068115234,1,0,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,16,0,1
0,2,61.09999847412109,1,1,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,16,0,1
0,2,67.0999984741211,1,0,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,16,0,1
1,1,50.720001220703125,0,0,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,12,0,1
1,2,57.2599983215332,1,1,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,16,0,1
0,2,67.91999816894531,1,1,0,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,16,1,1
0,2,48.369998931884766,0,0,1,0,11.100000381469728,12.149999618530272,1.5,1.1662800312042236,16,0,1
0,2,52.880001068115234,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,12,1,1
1,2,47.02000045776367,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,12,1,1
0,2,60.66999816894531,1,1,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,16,0,1
1,2,54.40999984741211,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,12,0,1
0,2,54.5099983215332,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,15,0,1
1,2,53.59000015258789,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,14,1,1
1,2,62.02999877929688,1,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,12,0,1
1,2,55.88999938964844,0,0,0,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,15,1,1
0,2,63.09000015258789,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,12,0,1
0,2,42.369998931884766,0,0,1,1,7.800000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,14,1,1
1,2,54.400001525878906,1,0,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,12,0,1
0,2,57.54999923706055,0,0,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,16,0,1
0,2,56.83000183105469,0,0,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,15,1,1
1,2,47.70000076293945,1,1,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,13,1,1
1,2,51.209999084472656,0,1,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,16,0,1
1,2,56.619998931884766,0,0,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,13,0,1
1,2,52.709999084472656,0,0,1,1,6.300000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,15,0,1
1,0,47.09999847412109,0,0,1,1,6.300000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,16,1,1
0,2,53.459999084472656,0,0,1,1,6.300000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,18,1,1
1,2,51.310001373291016,0,0,1,1,6.300000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,15,1,1
0,0,45.27999877929688,0,0,1,1,6.300000190734863,10.149999618530272,0.699999988079071,1.0161700248718262,13,1,1
0,2,65.2300033569336,0,0,1,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,17,1,1
0,2,61.619998931884766,0,0,0,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,12,1,1
1,2,63.66999816894531,0,0,1,1,11.800000190734863,10.8100004196167,0.1000000014901161,1.1258699893951416,16,1,1
0,2,54.31999969482422,0,0,0,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,13,0,1
1,2,49.2400016784668,1,1,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,16,0,1
1,2,55.380001068115234,0,0,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,16,0,1
1,2,58.84999847412109,1,0,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,12,0,1
1,2,49.650001525878906,0,0,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,14,1,1
1,2,37.22999954223633,0,0,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,15,1,1
0,2,47.13999938964844,0,0,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,13,1,1
0,2,38.66999816894531,0,0,0,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,14,0,1
1,2,51.02999877929688,0,0,1,0,17.700000762939453,12.149999618530272,1.5,1.1662800312042236,12,0,1
0,2,52.47999954223633,0,0,1,0,7.699999809265137,12.149999618530272,2.0,1.1662800312042236,12,1,1
1,2,49.34999847412109,0,1,1,0,7.699999809265137,12.149999618530272,2.0,1.1662800312042236,12,1,1
0,2,66.80000305175781,0,0,1,0,7.699999809265137,12.149999618530272,2.0,1.1662800312042236,16,1,1
1,2,53.880001068115234,0,0,1,0,7.699999809265137,12.149999618530272,2.0,1.1662800312042236,16,0,1
1,2,45.93999862670898,0,1,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,12,1,1
0,2,58.900001525878906,0,0,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,12,1,1
1,2,65.19999694824219,1,1,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,17,0,1
0,2,48.25,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,12,1,1
0,2,68.77999877929688,1,1,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,16,1,1
1,2,56.0,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,15,0,1
1,2,61.540000915527344,1,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,16,1,1
1,2,48.619998931884766,1,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,15,0,1
0,2,44.720001220703125,0,1,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,12,1,1
1,2,36.61000061035156,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,12,1,1
0,2,55.630001068115234,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,16,1,1
1,2,36.18999862670898,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,12,0,1
1,2,44.400001525878906,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,12,1,1
0,2,48.54999923706055,0,0,1,0,5.300000190734863,10.149999618530272,2.5,1.0161700248718262,17,1,1
1,2,55.02000045776367,0,0,1,0,4.900000095367432,10.149999618530272,1.5,1.0161700248718262,12,1,1
1,2,63.369998931884766,0,0,1,0,4.900000095367432,10.149999618530272,1.5,1.0161700248718262,17,1,1
1,2,54.790000915527344,0,0,1,0,4.900000095367432,10.149999618530272,1.5,1.0161700248718262,17,0,1
0,2,59.619998931884766,1,1,1,0,4.900000095367432,10.149999618530272,1.5,1.0161700248718262,15,0,1
0,2,55.43999862670898,1,1,1,0,4.900000095367432,10.149999618530272,1.5,1.0161700248718262,16,0,1
0,2,61.75,0,0,1,0,14.0,12.149999618530272,1.0,1.1662800312042236,17,0,1
1,2,54.81999969482422,1,0,1,0,14.0,12.149999618530272,1.0,1.1662800312042236,15,0,1
0,2,55.09000015258789,0,0,1,0,14.0,12.149999618530272,1.0,1.1662800312042236,14,0,1
0,2,41.13999938964844,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,12,1,1
1,2,55.0,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,12,1,1
0,2,58.0,0,1,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,16,0,1
1,2,60.27000045776367,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,12,1,1
1,0,46.400001525878906,0,0,1,0,14.0,12.149999618530272,1.5,1.1662800312042236,14,1,1
0,1,44.86000061035156,0,0,1,0,13.800000190734863,12.149999618530272,1.5,1.1662800312042236,12,1,1
0,2,64.51000213623047,0,0,1,0,13.800000190734863,12.149999618530272,1.5,1.1662800312042236,16,1,1
1,2,48.34000015258789,0,0,1,0,13.800000190734863,12.149999618530272,1.5,1.1662800312042236,13,0,1
1,2,51.9900016784668,0,0,1,0,13.800000190734863,12.149999618530272,1.5,1.1662800312042236,16,1,1
1,2,64.0,0,0,1,0,13.800000190734863,12.149999618530272,1.5,1.1662800312042236,15,0,1
0,2,45.09999847412109,0,0,1,0,13.800000190734863,12.149999618530272,0.5,1.1662800312042236,12,1,1
0,2,41.66999816894531,0,0,1,0,11.100000381469728,12.149999618530272,2.5,1.1662800312042236,12,0,1
0,2,56.2599983215332,0,0,1,0,11.100000381469728,12.149999618530272,2.5,1.1662800312042236,13,1,1
0,0,45.06999969482422,1,0,1,0,11.100000381469728,12.149999618530272,2.5,1.1662800312042236,15,0,1
0,2,53.08000183105469,0,0,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,15,0,1
0,2,60.310001373291016,0,0,1,0,13.800000190734863,12.149999618530272,2.0,1.1662800312042236,16,1,1
0,2,57.06999969482422,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,14,0,1
0,2,49.90999984741211,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,13,0,1
1,2,65.12000274658203,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,14,1,1
0,2,43.7599983215332,0,0,0,0,14.0,12.149999618530272,3.5,1.1662800312042236,12,1,1
1,2,38.27000045776367,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,12,1,1
1,2,55.650001525878906,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,14,0,1
1,2,45.220001220703125,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,15,1,1
0,2,55.40999984741211,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,12,1,1
0,2,54.400001525878906,0,1,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,16,1,1
1,2,44.20000076293945,0,0,0,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,14,1,1
0,2,62.709999084472656,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,16,1,1
0,2,55.310001373291016,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,16,1,1
0,2,51.290000915527344,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,15,1,1
1,2,42.63999938964844,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,12,1,1
1,2,50.18000030517578,0,1,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,13,1,1
1,2,37.93000030517578,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,12,0,1
0,2,54.70000076293945,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,16,1,1
0,2,54.369998931884766,0,0,1,0,7.599999904632568,10.149999618530272,0.699999988079071,1.0161700248718262,12,0,1
1,2,39.27999877929688,0,0,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,12,1,1
0,2,45.119998931884766,0,0,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,18,1,1
1,2,64.01000213623047,1,0,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,16,1,1
0,2,38.06999969482422,0,0,1,0,7.300000190734863,10.149999618530272,1.5,1.0161700248718262,16,1,1
1,2,56.959999084472656,1,1,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,14,0,1
0,2,40.61000061035156,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,12,1,1
1,2,56.58000183105469,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,12,0,1
0,2,46.540000915527344,0,0,1,0,14.0,12.149999618530272,3.5,1.1662800312042236,15,1,1
